,Customer ID,Annual Income,Maximum Open Credit,Current Credit Balance,Monthly Debt,Current Loan Amount,Number of Open Accounts,Credit Score,Term,Home Ownership,Credit Losses Probability
8647,6c3f8d54-e607-4b8e-906a-217946623698,719454.0,138490.0,58596.0,15168.46,172436.0,9.0,720.0,Short Term,Home Mortgage,0.2205764478005999
8648,08341eb6-2ea1-4f51-a620-8eb0a3fcccc1,1033695.0,576730.0,170848.0,23688.82,199496.0,12.0,737.0,Short Term,Rent,0.2228629011589642
8649,f3c10671-9552-4650-92f3-0d5a4dad6c3d,2277036.0,848188.0,421933.0,25806.37,263648.0,16.0,738.0,Short Term,Home Mortgage,0.11780880351387414
8650,9350d81b-9fa0-4145-8493-2c54ce12b21f,622231.0,289278.0,105678.0,8866.73,216260.0,8.0,722.0,Short Term,Home Mortgage,0.2091828121964878
8651,f794a663-9953-4f4d-baf6-1b4ca6e5b130,,250954.0,139574.0,14279.45,204314.0,10.0,,Short Term,Rent,0.2247267441184197
8652,09d8876d-0374-44e5-8dfd-b4ef9bde63ee,1255254.0,762740.0,202236.0,29080.07,547844.0,19.0,663.0,Long Term,Home Mortgage,0.33590037842883697
8653,dd39b108-34e1-4a35-8244-0e3e025d6829,660421.0,286154.0,207081.0,8200.02,87384.0,7.0,698.0,Short Term,Rent,0.2577987843693893
8654,66965688-3586-44fb-893c-d9c39e758421,2048352.0,859628.0,597645.0,24716.72,309276.0,12.0,650.0,Long Term,Home Mortgage,0.24781519472396762
8655,5d228883-170f-4889-b3a5-a56ade41e5a3,524818.0,247676.0,87704.0,2847.15,173624.0,6.0,732.0,Short Term,Home Mortgage,0.19698722853489126
8656,eb343640-02ab-4741-a002-4df220ab6bb5,,473374.0,245708.0,29032.38,225236.0,13.0,,Short Term,Home Mortgage,0.20901042180478793
8657,c4663cb7-dd7a-408b-8444-3067dc7e69ea,1069453.0,220770.0,126996.0,12655.14,540364.0,6.0,680.0,Long Term,Rent,0.3852149549962162
8658,0aa1f46c-ef82-403e-8f6e-9786f104bd97,,709390.0,450908.0,34872.6,402622.0,12.0,,Short Term,Rent,0.28670506894169256
8659,6519ee54-2b64-4b4d-bd13-88f858b3678d,997500.0,304656.0,71041.0,1479.72,333212.0,4.0,736.0,Long Term,Home Mortgage,0.23850954574430247
8660,60ed95ec-190c-44b6-a4ce-3273ef853906,938733.0,532180.0,294614.0,14941.41,309276.0,11.0,740.0,Short Term,Own Home,0.221481557022721
8661,325d8297-8c6b-4fb2-a2e6-42c5119d7a55,580887.0,311674.0,260813.0,7590.31,134530.0,5.0,729.0,Short Term,Rent,0.25771712566202387
8662,5ec160d7-72b1-400f-a6c0-506ab206c454,1515896.0,0.0,0.0,10194.45,258478.0,7.0,656.0,Long Term,Home Mortgage,0.25629832730147883
8663,01d3ca9f-9177-4900-a1f4-0e922a55479e,2203734.0,235708.0,202350.0,16068.87,269390.0,4.0,726.0,Short Term,Rent,0.1428861281066265
8664,46079bbf-fa7d-4126-83ea-5f3bee3cc53e,2353625.0,930050.0,554230.0,40011.72,545050.0,17.0,713.0,Long Term,Home Mortgage,0.24935938093997023
8665,fed8be0d-e93f-4d75-a16e-d4b9d5c08165,1340108.0,456522.0,329992.0,21665.13,166254.0,13.0,740.0,Short Term,Home Mortgage,0.18580720170417625
8666,f7d4e350-f81b-4bd9-a98f-a938cf4a2140,460750.0,340406.0,108775.0,10750.58,66682.0,13.0,723.0,Short Term,Rent,0.2694501668661667
8667,fdc40198-6178-4a95-8c45-ade862b551eb,1461195.0,2250094.0,703456.0,18021.5,552926.0,21.0,681.0,Long Term,Home Mortgage,0.2563062063086053
8668,ee40c934-b9d3-4754-b22c-ecc603f19f51,,155298.0,114285.0,23728.91,314908.0,13.0,,Short Term,Home Mortgage,0.22477388285155708
8669,71b378ec-5ace-4055-9a53-a84bfb1bc159,917833.0,128326.0,62073.0,15373.85,221408.0,8.0,706.0,Short Term,Rent,0.2557938732249923
8670,125eb3d3-9c0b-4e0d-91ec-044311b36efe,,255332.0,68134.0,3576.56,88154.0,7.0,,Short Term,Rent,0.1775834176458936
8671,4e1a1d06-d274-47eb-ad7a-ee5caa818cbc,1519050.0,286264.0,160702.0,13544.91,432960.0,8.0,662.0,Long Term,Rent,0.32997522778458044
8672,979365ed-6b0c-45f0-bcfa-7440ef17d155,1420725.0,807246.0,340214.0,19771.78,438680.0,11.0,729.0,Long Term,Home Mortgage,0.2488372273407269
8673,46bff0f0-16af-44f5-bb5d-e57b56d3689d,,393162.0,216638.0,21815.61,317438.0,9.0,,Long Term,Rent,0.34965132111106856
8674,843a5530-f73e-49c3-b73d-2219c264eb97,1136124.0,455884.0,346883.0,23479.82,263098.0,7.0,732.0,Short Term,Home Mortgage,0.20272597282278312
8675,5678c267-2caf-41cf-82b3-2f2647518824,,201542.0,126540.0,3806.27,212652.0,6.0,,Short Term,Rent,0.19930130471466723
8676,b87f9fe1-713e-4a89-ba89-4eefac5ef0f9,,407924.0,33820.0,8200.59,25740.0,4.0,,Short Term,Rent,0.1546758565047891
8677,8f874c6c-254f-4d59-b419-9e932993cc42,1064798.0,285692.0,186276.0,27241.25,432608.0,7.0,714.0,Short Term,Rent,0.28178771432944344
8678,95d2284f-7a51-48e4-90bf-08bc874876e6,749892.0,312620.0,183331.0,13810.53,204050.0,9.0,722.0,Short Term,Rent,0.262868353275538
8679,4cd6bbf4-bfa8-4b04-af3b-f263126b9cd3,1562218.0,460526.0,213579.0,17314.7,65494.0,11.0,722.0,Short Term,Home Mortgage,0.14106506097219468
8680,f63f1ff0-5906-4aa1-926c-0e18653beb99,,871156.0,519137.0,70683.04,293304.0,15.0,,Short Term,Home Mortgage,0.23788373282698705
8681,950500db-154f-4b0c-8657-07c970ff85f8,1944840.0,1734810.0,689187.0,23013.94,675576.0,15.0,737.0,Long Term,Home Mortgage,0.19503457917113617
8682,6fc4bdba-b13e-4bca-a87a-06f7a08040b9,,660550.0,317186.0,17911.3,247786.0,13.0,,Short Term,Rent,0.22443305125442464
8683,9abdb8b9-9ccf-4a27-89d8-240628ebc3f2,1315104.0,700172.0,541804.0,32220.01,680878.0,15.0,609.0,Long Term,Home Mortgage,0.4346244348432257
8684,e56e7510-1aa7-45d0-964d-ef901693c4b8,,746394.0,448001.0,16353.11,671726.0,8.0,,Long Term,Own Home,0.33778396964562923
8685,22f520c0-cf6b-4d48-bef8-69ebdd895427,,1192576.0,638571.0,23841.77,657294.0,21.0,,Long Term,Own Home,0.37263662705224126
8686,b9b0ec67-c18d-4d06-90e0-44e82a06740a,1634456.0,639606.0,426436.0,44266.77,630850.0,12.0,711.0,Short Term,Rent,0.2832764615768125
8687,2265ed77-9a66-4658-bc49-303f949f7742,1119138.0,568128.0,384674.0,22942.31,455708.0,11.0,656.0,Long Term,Home Mortgage,0.3631817244579393
8688,913a5f98-d2e1-428e-bd5c-04c00070a0f8,,188650.0,145008.0,8903.02,420706.0,6.0,,Long Term,Home Mortgage,0.2832094503549095
8689,21bfb7b7-6b4a-4576-bfc6-44e99cd2d3db,5804006.0,207944.0,54948.0,2273.35,172348.0,6.0,730.0,Short Term,Home Mortgage,0.06572067299894038
8690,ca8ccac6-c4fd-4a0a-86fb-29c29e9b53eb,1609623.0,978890.0,838660.0,33936.28,560780.0,9.0,704.0,Long Term,Home Mortgage,0.32600922969961116
8691,2139fd5f-0435-4152-9af0-8a4902fc47ef,1485553.0,262526.0,190437.0,15969.69,308748.0,11.0,736.0,Long Term,Own Home,0.2834233406858501
8692,cb9917a6-e47a-47a2-bc3c-1365194b5a4f,2628612.0,1099956.0,190000.0,42934.11,543510.0,21.0,718.0,Short Term,Home Mortgage,0.10352332346396727
8693,8220a931-8968-4d21-a105-e405ca32765a,1280828.0,1327502.0,134140.0,36076.82,157300.0,23.0,749.0,Short Term,Rent,0.15556069560002522
8694,7a8e47fb-493b-4421-ab05-010d6ccf822c,1179862.0,494868.0,248311.0,21729.16,309276.0,6.0,737.0,Short Term,Rent,0.2191155754538751
8695,a98c2f49-1d93-473c-86d0-2fc0a3aec667,1451505.0,885280.0,84873.0,3338.49,112046.0,10.0,747.0,Short Term,Home Mortgage,0.08911868838346743
8696,e3905550-0f2a-4c86-87ef-725879daf654,727928.0,456522.0,136819.0,5325.89,332706.0,12.0,746.0,Short Term,Rent,0.23826084286824148
8697,784346e8-1eea-4a76-9d72-444bd14735ad,924293.0,703494.0,400387.0,13171.18,262108.0,11.0,722.0,Short Term,Rent,0.24342675089440238
8698,82cb44f2-4f44-4aaf-9ce3-d04f21cc9b48,897769.0,396440.0,229406.0,27456.9,337854.0,11.0,707.0,Long Term,Rent,0.41919653477272906
8699,f1874f38-e758-4d19-a95f-d0cc017fc4fa,1036165.0,435468.0,318174.0,27544.49,309276.0,15.0,743.0,Short Term,Home Mortgage,0.24282907189615766
8700,6f014f29-6d8e-47f2-861f-385336729fce,2363524.0,323928.0,280022.0,21074.8,787490.0,11.0,659.0,Long Term,Home Mortgage,0.2552393557796073
8701,5e8037af-fa15-4bed-8bbf-4416b62bc171,758974.0,199298.0,61446.0,15305.83,309276.0,16.0,730.0,Short Term,Rent,0.2924725143619912
8702,ca95954f-af41-4661-8863-91bdd5779914,,644908.0,526889.0,40074.23,550220.0,17.0,,Short Term,Home Mortgage,0.3036506170947011
8703,7b88235f-15a7-414d-9e00-b541413f32ab,646836.0,683298.0,309225.0,14661.73,262702.0,9.0,714.0,Long Term,Rent,0.3698349830127564
8704,8fd1f975-f0ba-4dee-beac-50d27fd7b7b0,1644393.0,994202.0,775333.0,24529.0,175846.0,9.0,731.0,Short Term,Home Mortgage,0.16217410530755347
8705,e8eb6b74-67a5-46ed-ad9b-81a5326b9fe1,1475654.0,40106.0,14554.0,15125.52,127952.0,6.0,725.0,Short Term,Own Home,0.163982176649735
8706,b89fd84a-9882-47b9-a366-974a7aabb5ba,1636166.0,1174184.0,280896.0,19224.77,423478.0,12.0,741.0,Short Term,Home Mortgage,0.11310841506313074
8707,80058e4d-cf9f-4214-984b-1c38521435c5,2730053.0,1171082.0,491530.0,8622.39,612128.0,19.0,701.0,Short Term,Home Mortgage,0.09367060229899604
8708,cea0bf00-62e4-4fa8-baa0-d373af33cebb,,773036.0,401907.0,15647.26,169026.0,13.0,,Short Term,Home Mortgage,0.17331384665946667
8709,b86053cc-30ab-4822-9211-aebd06fad06c,678813.0,667612.0,281941.0,11766.13,506528.0,13.0,636.0,Short Term,Home Mortgage,0.26659235681089527
8710,fbde060c-82e3-41b0-a482-bfeb8299cde5,1611504.0,222640.0,58064.0,25381.15,621148.0,7.0,686.0,Long Term,Rent,0.34479327969383405
8711,5c93ec36-4418-4601-805e-3244db295ff3,1124154.0,1821842.0,146319.0,21546.38,644314.0,9.0,747.0,Short Term,Own Home,0.11724449527599473
8712,a7d4524c-1f42-44ac-869e-8e06ff41d808,1681861.0,444312.0,318117.0,22284.72,21890.0,10.0,735.0,Short Term,Rent,0.17925940009496782
8713,ff9b2660-5aff-4458-90ac-747e647b497b,971755.0,263208.0,161386.0,8664.76,270050.0,6.0,736.0,Short Term,Home Mortgage,0.18426622578744734
8714,8f87c443-6384-448a-9fa2-a7dae84cb6e4,2022664.0,444510.0,253384.0,37587.7,21692.0,6.0,737.0,Short Term,Rent,0.15681045768502738
8715,d0bf07f6-e4c7-4a6d-ba09-9cc9aefcb120,2506309.0,618178.0,341696.0,37385.92,781330.0,12.0,712.0,Long Term,Home Mortgage,0.23039982484750846
8716,0ac2b2d0-50b6-4dbd-8abc-dd92956429b2,1626476.0,862312.0,353742.0,15857.97,309276.0,14.0,748.0,Short Term,Home Mortgage,0.13481613186092276
8717,c471873d-e596-4f93-b636-99a98f736d1a,1222042.0,1428394.0,500840.0,17719.4,522456.0,16.0,734.0,Long Term,Rent,0.2871008145843296
8718,b9c5b845-6366-4223-b371-555141e38c51,903412.0,1060774.0,492879.0,16938.88,369974.0,18.0,702.0,Short Term,Rent,0.26555154603598785
8719,20924faa-51b9-430c-a9d3-e1be104915b3,937840.0,497266.0,321651.0,17506.22,228052.0,8.0,732.0,Short Term,Rent,0.24595619382661466
8720,d600667a-2902-4381-bab6-586f58ef3fd0,2623558.0,371140.0,138149.0,27110.15,225676.0,13.0,741.0,Long Term,Rent,0.1938283174306906
8721,8726b856-3faa-47f0-8a68-9137491462d5,3801900.0,1024782.0,360202.0,49995.08,309276.0,15.0,732.0,Long Term,Home Mortgage,0.1438464690977982
8722,1174477c-cf15-4343-8532-9c798956e5d4,1789477.0,755238.0,211337.0,13838.65,436216.0,12.0,706.0,Short Term,Rent,0.16078305008905686
8723,5cba1c75-6d18-4839-8515-1205f9edca3b,,921118.0,183768.0,12570.59,216436.0,15.0,,Short Term,Rent,0.17253342680466527
8724,27726308-1572-41db-8884-d2838e868379,,664708.0,351899.0,28453.45,514910.0,18.0,,Long Term,Rent,0.41513089879305515
8725,8ac23b3b-2d0b-460d-8f40-af30e9e1219b,1300379.0,700832.0,494513.0,27416.05,400576.0,18.0,703.0,Short Term,Home Mortgage,0.2453661996815684
8726,a9c17ed0-0b32-42c8-9f6b-47fcc28d5bf0,1905567.0,1374230.0,386916.0,41128.54,675444.0,26.0,675.0,Long Term,Home Mortgage,0.2499808411186988
8727,a598dab5-15b1-423d-b46a-998571464d10,921120.0,259578.0,128896.0,8673.88,155540.0,8.0,750.0,Short Term,Home Mortgage,0.1768133385234999
8728,f6d0c8be-1bd8-4916-bfa0-cb757aa5fac1,1715415.0,1083654.0,700036.0,43886.01,309276.0,12.0,693.0,Long Term,Home Mortgage,0.28735625370624013
8729,9d2c9fab-1185-4f14-9f16-d0b843cbd57a,1100366.0,509652.0,203338.0,4777.55,309276.0,10.0,746.0,Short Term,Home Mortgage,0.16103271691354837
8730,6e9a2712-7a3f-4a72-b49d-9f41a1a0855f,560880.0,205634.0,141911.0,10376.28,62238.0,11.0,720.0,Short Term,Own Home,0.24668150975423198
8731,ef627569-fa8f-4b21-a99d-8ec152d66a06,,301510.0,216657.0,12680.03,262306.0,11.0,,Short Term,Home Mortgage,0.19401566002326606
8732,798ec3e4-0bad-4a96-848d-f01cccf07a66,1149462.0,554994.0,77159.0,24905.01,332750.0,8.0,747.0,Short Term,Home Mortgage,0.16296675255426624
8733,11eb4237-2940-4db6-859c-2f39ecb723c6,1075438.0,1019370.0,503557.0,13980.77,605440.0,18.0,684.0,Long Term,Home Mortgage,0.33856139688007186
8734,a37f8daf-0439-4ace-a88c-7250d3c77010,2701496.0,1222826.0,561830.0,69338.41,558580.0,12.0,731.0,Short Term,Rent,0.13493954691354418
8735,623b340e-3ce2-4118-b81d-c222192bbc11,1143762.0,360052.0,199329.0,12486.04,441452.0,7.0,684.0,Long Term,Home Mortgage,0.30180679091187185
8736,671740ce-0a33-4139-b5db-a163cfe19071,2042348.0,703296.0,29754.0,1582.89,386980.0,6.0,740.0,Short Term,Rent,0.09623229303343576
8737,146e7b68-20d7-473d-9e2c-ddd3f2e9de51,854145.0,110044.0,28690.0,12883.33,170324.0,6.0,642.0,Short Term,Rent,0.2652105787233206
8738,7906f091-8795-4793-a7e1-d8ae38ff7499,404586.0,109384.0,44878.0,1540.9,111540.0,5.0,736.0,Short Term,Rent,0.24879381154888244
8739,3c99367e-d670-4894-9519-39478e910b93,1158126.0,486838.0,187948.0,13801.03,309276.0,9.0,741.0,Short Term,Rent,0.20715908472245786
8740,8b892744-1edf-4b7f-b900-f0bdd02f7955,574161.0,452386.0,235201.0,6746.33,309276.0,6.0,747.0,Short Term,Rent,0.2503705477977985
8741,436df290-97fc-45a3-b67d-bfc02ef24602,,1439482.0,366738.0,23241.75,221188.0,22.0,,Short Term,Home Mortgage,0.1411903369027846
8742,2620f06f-fc20-424a-a854-f1ada29258e9,2024925.0,410762.0,259331.0,17549.35,468930.0,6.0,716.0,Short Term,Rent,0.17106044767030468
8743,22ef0b26-cddf-4014-a77f-2a6775e3e8c7,1605158.0,734558.0,537966.0,21803.26,491986.0,9.0,694.0,Long Term,Rent,0.3436006357379614
8744,eb4c3d91-55c4-4d64-bc2f-8c58b5a95392,2163758.0,1239128.0,511537.0,25965.02,671088.0,22.0,720.0,Short Term,Home Mortgage,0.14233197975438136
8745,555f41c8-16fe-4aba-997d-0763e97e9693,1125370.0,229042.0,172482.0,11065.98,49434.0,8.0,743.0,Short Term,Home Mortgage,0.16565966753208822
8746,311a96fe-c6c7-447e-b2a2-b6c37ea3896c,678870.0,639716.0,294481.0,18555.78,309276.0,9.0,740.0,Short Term,Home Mortgage,0.21538619428595446
8747,2d6f434e-2368-4948-ab65-49a029578ce6,1499328.0,1443904.0,524989.0,25863.37,434016.0,16.0,746.0,Short Term,Home Mortgage,0.14010875276021992
8748,8778d721-8329-4a02-8ae0-f13ff95a7b99,1069662.0,193358.0,41572.0,2371.2,112596.0,5.0,744.0,Short Term,Own Home,0.1571794316050002
8749,5bbbd0a0-a865-437d-a799-ac3d5ee0230c,990280.0,1010196.0,79401.0,6568.68,330770.0,5.0,746.0,Short Term,Home Mortgage,0.1099219811985488
8750,5a0a0dca-62a2-401d-aaee-60d0dd412b9d,1395227.0,1173854.0,343672.0,35810.63,323114.0,22.0,750.0,Short Term,Home Mortgage,0.16377200937236927
8751,39f9b235-0587-4a69-b937-18c4d0f9df2f,1654254.0,901098.0,484823.0,24400.18,495770.0,18.0,720.0,Short Term,Rent,0.22908611181419558
8752,1e922b73-3d4d-46f1-a6d8-343c798c6e0b,2678354.0,2536886.0,1601586.0,45085.67,465190.0,13.0,691.0,Long Term,Home Mortgage,0.1623746781888313
8753,61b10847-383c-4827-8a07-b2bd46d4c416,1025677.0,8310984.0,739309.0,16838.18,172744.0,8.0,706.0,Short Term,Rent,0.17480223319109267
8754,711ba0f5-2768-404c-aaf9-6d72f385715f,1224170.0,206888.0,146509.0,21219.01,224994.0,10.0,725.0,Short Term,Rent,0.24022155759644903
8755,42917679-07e4-4e80-8870-a06c90d8f44d,2706246.0,1446478.0,1163047.0,60439.19,756382.0,8.0,715.0,Short Term,Home Mortgage,0.11254050467150983
8756,8e3c56f7-0f92-46ad-ac9f-b890fc4cd51f,,462132.0,341240.0,20780.87,336402.0,10.0,,Long Term,Home Mortgage,0.3114889658567477
8757,87954050-a30c-4dd3-bbe8-52b29f99d6e2,957790.0,321530.0,159657.0,11732.88,221804.0,11.0,735.0,Short Term,Home Mortgage,0.19380867869023755
8758,42a92d03-83ca-447b-af99-316d9f1d7f10,927960.0,679624.0,315780.0,15311.34,64460.0,12.0,721.0,Short Term,Home Mortgage,0.17966534143188473
8759,5b23dbe8-4638-4b49-af76-6fa29d75bbe6,,1100836.0,545718.0,19154.47,457578.0,7.0,,Long Term,Home Mortgage,0.26102506359328653
8760,86486286-87bd-4590-a31a-da48d15591a1,1344079.0,508420.0,411445.0,18145.0,374616.0,8.0,720.0,Short Term,Home Mortgage,0.19592623675219029
8761,ee386402-3530-410a-9464-6f9165f5a9b2,3166407.0,1176780.0,708377.0,86020.41,667546.0,18.0,738.0,Short Term,Own Home,0.14819060847625584
8762,62d6cd83-e8eb-4c2b-9ce7-e8b6cb97a31f,,565972.0,141759.0,7345.4,176154.0,15.0,,Short Term,Home Mortgage,0.15467459321192017
8763,97da4c84-6398-4152-b7b0-b34f4c275798,2790454.0,1189188.0,700416.0,26811.47,224378.0,9.0,738.0,Short Term,Rent,0.10358798129743192
8764,a6c3952c-43dd-41e5-aa6f-91c07b73d256,1046425.0,712866.0,443289.0,15260.23,309276.0,8.0,741.0,Short Term,Home Mortgage,0.18779180534924395
8765,f977d0ad-a5b3-47aa-8a24-af3997e2b40f,939835.0,557106.0,348821.0,17856.96,348238.0,7.0,716.0,Long Term,Home Mortgage,0.3130428064051401
8766,1e383a4c-11ab-4aa9-8728-7fba8040e27a,1106731.0,1329944.0,250382.0,18353.43,220946.0,20.0,741.0,Short Term,Rent,0.16401229126452213
8767,9fc66f89-a1d1-46d5-8a4d-1607f90536e6,2667619.0,633358.0,262010.0,21830.05,309276.0,12.0,745.0,Short Term,Home Mortgage,0.08924659552683217
8768,3405482a-e753-41ae-94ad-a40426dda60e,989045.0,277992.0,56411.0,2142.82,65186.0,7.0,723.0,Short Term,Home Mortgage,0.14937831897259174
8769,d00dd7c1-db88-4214-9c42-9a266650cc7c,1219382.0,481800.0,237177.0,31907.27,336182.0,14.0,737.0,Short Term,Home Mortgage,0.2166041836863048
8770,84fbc724-c508-4ba6-90a5-0da581ce6516,780273.0,199760.0,3800.0,13849.86,401544.0,6.0,711.0,Long Term,Own Home,0.3370720102042226
8771,1fc196b4-9aa1-4d6c-a909-25ffdf52a4b8,,353870.0,118275.0,18820.64,175780.0,13.0,,Short Term,Rent,0.2241165337821621
8772,70080567-0670-49a6-a7bc-63243b30388a,,149930.0,26543.0,5993.36,134288.0,6.0,,Long Term,Rent,0.2799594316653646
8773,18d3e773-e2bf-4bae-a5cc-075da09ef5f7,1664381.0,806454.0,281390.0,16643.81,309276.0,18.0,732.0,Short Term,Home Mortgage,0.14228326074033082
8774,227f8407-2c0e-490a-b4f4-5e53d57ea96e,744838.0,359194.0,161310.0,9931.3,132946.0,8.0,726.0,Short Term,Rent,0.23431535298224343
8775,78c6fa71-a9da-478c-8ef6-fa6e90a39066,1344098.0,406714.0,257469.0,8848.49,293480.0,3.0,743.0,Short Term,Rent,0.1825431232185278
8776,3a710f11-946a-456b-9ff7-5d886133d284,1525434.0,346698.0,182343.0,23517.25,150788.0,6.0,748.0,Short Term,Home Mortgage,0.14622813951729383
8777,113eb792-3117-4bb3-913b-6f4f45e06a9d,1362718.0,249898.0,7562.0,3191.05,309276.0,8.0,750.0,Short Term,Rent,0.1688211613872922
8778,ab23840b-b0d9-48e1-b3d1-8dde813ac0c0,793041.0,308858.0,256614.0,15067.95,432124.0,9.0,642.0,Long Term,Rent,0.45691810466224575
8779,89b4d36b-5d89-40da-ba6d-232231f3c375,857223.0,546612.0,316293.0,18501.82,397034.0,8.0,696.0,Long Term,Home Mortgage,0.33791567944264944
8780,fc92f467-cc8a-45e0-adec-d7530875e41f,948005.0,652234.0,377967.0,18249.12,309276.0,9.0,710.0,Short Term,Home Mortgage,0.21071919996744407
8781,2dd51a8e-d465-4f9f-af5d-bab6e4052c51,876565.0,168322.0,62073.0,10664.89,309276.0,6.0,727.0,Short Term,Home Mortgage,0.19779359562217574
8782,f1472e07-a565-4dde-9f09-794cdb745db4,1158753.0,219230.0,141607.0,17188.16,178948.0,7.0,722.0,Short Term,Home Mortgage,0.18280465257321035
8783,86bc55ea-b214-4ffa-adb9-67e1fbc04272,720119.0,416966.0,221103.0,17762.91,197494.0,8.0,705.0,Short Term,Rent,0.26894139499268077
8784,45f9cba5-0abb-4d6e-8420-5e79cf1cf832,1820713.0,310530.0,148029.0,6554.62,177540.0,13.0,725.0,Short Term,Home Mortgage,0.12764656035809666
8785,1621fef0-a738-43a1-9f23-07704ea47e1e,1227229.0,860904.0,299630.0,19124.26,262328.0,10.0,732.0,Short Term,Home Mortgage,0.15160223718496263
8786,ac0d5939-7efb-4a9c-96af-8b75b11fd552,1630751.0,878240.0,295051.0,13181.82,345268.0,8.0,745.0,Short Term,Rent,0.14459155800310208
8787,1a195ecb-4f21-4ad1-897f-3f8814d25a62,1458345.0,752576.0,376979.0,15191.07,247654.0,15.0,744.0,Short Term,Home Mortgage,0.15574866120789077
8788,b8ebddeb-1cf8-4010-bdd8-fc86339c14fa,1455685.0,1368048.0,304817.0,29963.0,612920.0,28.0,658.0,Long Term,Home Mortgage,0.2629091404927231
8789,8032b6b3-e2d5-4f9a-ae1d-0698ae8c64b5,672923.0,108328.0,39482.0,14860.28,259732.0,13.0,676.0,Long Term,Rent,0.4360010623775691
8790,7d0c95ad-432c-4d1f-bf39-664b89466a65,641592.0,638748.0,340366.0,12083.43,309276.0,11.0,746.0,Short Term,Rent,0.2651110446752225
8791,4da77642-5673-4b20-9b36-330138b17799,1600655.0,12262140.0,953097.0,10430.81,49126.0,5.0,751.0,Short Term,Home Mortgage,0.08558713557019319
8792,0fcd3549-49f2-4b55-baf2-f698b7e022c5,1776842.0,584826.0,379316.0,35685.04,519772.0,11.0,747.0,Short Term,Home Mortgage,0.1880440706656003
8793,902ad113-a1f4-4770-ade8-c8cb3310eb3b,1827610.0,1089242.0,252111.0,7767.39,405218.0,5.0,729.0,Long Term,Home Mortgage,0.1369878570777514
8794,1c145b63-c69e-4a7d-b14a-8f1cad629759,,884664.0,476767.0,18431.33,275308.0,5.0,,Short Term,Home Mortgage,0.16456440976523856
8795,91544538-e34e-4533-bf9e-c683ef6dd4df,760684.0,418506.0,259141.0,16861.93,315986.0,9.0,699.0,Long Term,Own Home,0.37087320162604803
8796,09909e78-00e4-49ae-ada5-4a6db02d2967,355186.0,264660.0,160455.0,7784.49,68046.0,8.0,649.0,Short Term,Rent,0.3052729097181933
8797,f1f30df5-eda1-4ed6-9200-9646bb125405,551779.0,101288.0,80313.0,2358.85,158620.0,3.0,700.0,Short Term,Home Mortgage,0.20832390640429826
8798,0d8111b9-eb63-42d9-ac20-ed4e72acecf2,977987.0,411664.0,253498.0,25590.53,306636.0,22.0,679.0,Long Term,Home Mortgage,0.39262006542983674
8799,1a1b1ddd-b00b-44d2-be8e-fbab5fea7815,1148550.0,277222.0,117078.0,16654.07,132990.0,8.0,712.0,Short Term,Own Home,0.19156331885938854
8800,38200c94-7ae1-4f43-bf06-1b2b376255b6,614023.0,277618.0,91105.0,9415.07,159962.0,6.0,707.0,Short Term,Rent,0.24791725517077573
8801,025f26e0-0d78-49a5-90ad-9f0032c629d6,1548500.0,594836.0,165927.0,33163.74,655974.0,13.0,717.0,Short Term,Home Mortgage,0.19958244148261178
8802,fa267572-9c6a-47c6-8aa0-727a6bfe7a4e,3362886.0,765050.0,128174.0,2354.1,302852.0,10.0,738.0,Short Term,Home Mortgage,0.055691506030610724
8803,1842c8da-1c27-4ade-8918-e6ec776f324a,,492580.0,295241.0,20793.98,303908.0,10.0,,Short Term,Own Home,0.21643261680292686
8804,46c4dda0-34f6-4433-9763-98f70b45b645,1504496.0,268114.0,3705.0,19683.81,309276.0,16.0,750.0,Short Term,Rent,0.20175643218157555
8805,5a6d6a07-0a29-4e88-add3-24b8723613a3,1516846.0,1060796.0,447070.0,15800.59,773234.0,9.0,743.0,Short Term,Rent,0.18691091034484272
8806,2d86370e-0a90-48d7-b419-0eea1f3f21bd,1502368.0,1921106.0,628824.0,27793.77,761068.0,14.0,715.0,Short Term,Rent,0.19402256286554226
8807,eb252896-1107-4b62-9346-be4bab9f82e3,1854970.0,1007886.0,427386.0,15612.68,644358.0,12.0,710.0,Short Term,Rent,0.17678413314505018
8808,2e3cb46c-bbcf-476e-bc73-b0141fbde2a0,1456635.0,697070.0,560481.0,14238.79,422774.0,7.0,649.0,Long Term,Rent,0.3569653247898176
8809,287ff19b-b2c6-495f-b184-855c13582c52,1727613.0,1035760.0,4465.0,14828.74,333410.0,8.0,750.0,Short Term,Home Mortgage,0.08015064061318966
8810,c8faae11-339d-4797-b7b2-2baf5ba1f389,1307124.0,41074.0,28348.0,21240.86,518914.0,7.0,735.0,Short Term,Home Mortgage,0.20588391961593
8811,9ae8a740-2691-4b21-9562-ad70dbf6f39b,826405.0,1591084.0,5491.0,5185.67,309276.0,8.0,735.0,Long Term,Own Home,0.14453738648023154
8812,e3615118-6676-449c-9219-38fba805f4a9,795758.0,289586.0,85025.0,12533.35,109692.0,10.0,727.0,Short Term,Rent,0.23410556787071485
8813,f4aaec4c-f53c-43b1-8ed7-ee146e6cac20,282929.0,187660.0,69692.0,6625.11,141966.0,7.0,699.0,Short Term,Rent,0.28345419098798
