SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Sales Amount
48247001,-1,16390,373,20181026,20181105,20181102,8,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48245001,-1,12129,354,20181026,20181105,20181102,8,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48246001,-1,12218,354,20181026,20181105,20181102,8,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48248001,-1,20852,329,20181026,20181105,20181102,10,1,782.99,782.99,0,486.7066,486.7066,782.99
48249001,-1,15394,337,20181026,20181105,20181102,4,1,782.99,782.99,0,486.7066,486.7066,782.99
48250001,-1,22572,370,20181026,20181105,20181102,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48251001,-1,17641,389,20181027,20181106,20181103,7,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48257001,-1,19282,321,20181027,20181106,20181103,7,1,782.99,782.99,0,486.7066,486.7066,782.99
48258001,-1,19287,325,20181027,20181106,20181103,7,1,782.99,782.99,0,486.7066,486.7066,782.99
48253001,-1,14926,369,20181027,20181106,20181103,7,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48252001,-1,20864,321,20181027,20181106,20181103,10,1,782.99,782.99,0,486.7066,486.7066,782.99
48255001,-1,26496,385,20181027,20181106,20181103,6,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48259001,-1,27085,327,20181027,20181106,20181103,6,1,782.99,782.99,0,486.7066,486.7066,782.99
48260001,-1,27099,323,20181027,20181106,20181103,6,1,782.99,782.99,0,486.7066,486.7066,782.99
48261001,-1,27101,329,20181027,20181106,20181103,6,1,782.99,782.99,0,486.7066,486.7066,782.99
48254001,-1,14117,383,20181027,20181106,20181103,1,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48256001,-1,14240,385,20181027,20181106,20181103,1,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48263001,-1,26435,329,20181027,20181106,20181103,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48264001,-1,26437,329,20181027,20181106,20181103,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48262001,-1,24909,385,20181027,20181106,20181103,9,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48265001,-1,16945,369,20181028,20181107,20181104,10,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48269001,-1,20863,325,20181028,20181107,20181104,10,1,782.99,782.99,0,486.7066,486.7066,782.99
48267001,-1,27102,327,20181028,20181107,20181104,6,1,782.99,782.99,0,486.7066,486.7066,782.99
48266001,-1,13713,370,20181028,20181107,20181104,1,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48268001,-1,22406,370,20181028,20181107,20181104,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48270001,-1,13081,360,20181028,20181107,20181104,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48271001,-1,28727,356,20181029,20181108,20181105,7,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48272001,-1,14931,371,20181029,20181108,20181105,7,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48273001,-1,16589,369,20181029,20181108,20181105,10,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48274001,-1,22404,370,20181029,20181108,20181105,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48276001,-1,26429,325,20181029,20181108,20181105,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48275001,-1,24907,387,20181029,20181108,20181105,9,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48278001,-1,16305,368,20181030,20181109,20181106,8,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48277001,-1,12287,360,20181030,20181109,20181106,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48285001,-1,15372,323,20181030,20181109,20181106,1,1,782.99,782.99,0,486.7066,486.7066,782.99
48279001,-1,14121,381,20181030,20181109,20181106,1,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48283001,-1,15389,323,20181030,20181109,20181106,4,1,782.99,782.99,0,486.7066,486.7066,782.99
48282001,-1,26540,362,20181030,20181109,20181106,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48280001,-1,13487,377,20181030,20181109,20181106,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48281001,-1,13492,371,20181030,20181109,20181106,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48284001,-1,22577,377,20181030,20181109,20181106,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48401001,-1,16451,375,20181031,20181110,20181107,8,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48400001,-1,20830,327,20181031,20181110,20181107,8,1,782.99,782.99,0,486.7066,486.7066,782.99
48402001,-1,17627,379,20181031,20181110,20181107,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48405001,-1,12316,356,20181031,20181110,20181107,10,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48404001,-1,13730,377,20181031,20181110,20181107,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48406001,-1,15473,327,20181031,20181110,20181107,4,1,782.99,782.99,0,486.7066,486.7066,782.99
48410001,-1,26649,358,20181031,20181110,20181107,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48403001,-1,14285,383,20181031,20181110,20181107,4,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48409001,-1,22940,370,20181031,20181110,20181107,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48407001,-1,22913,375,20181031,20181110,20181107,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48408001,-1,22927,379,20181031,20181110,20181107,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48412001,-1,19310,343,20181101,20181111,20181108,7,1,782.99,782.99,0,486.7066,486.7066,782.99
48411001,-1,17182,371,20181101,20181111,20181108,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48416001,-1,15472,321,20181101,20181111,20181108,1,1,782.99,782.99,0,486.7066,486.7066,782.99
48414001,-1,13718,369,20181101,20181111,20181108,1,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48415001,-1,26634,356,20181101,20181111,20181108,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48413001,-1,14288,383,20181101,20181111,20181108,4,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48417001,-1,22932,368,20181101,20181111,20181108,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48418001,-1,13114,352,20181101,20181111,20181108,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48419001,-1,26585,339,20181101,20181111,20181108,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48423001,-1,19297,341,20181102,20181112,20181109,7,1,782.99,782.99,0,486.7066,486.7066,782.99
48420001,-1,14957,377,20181102,20181112,20181109,7,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48424001,-1,15070,377,20181102,20181112,20181109,7,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48425001,-1,16475,379,20181102,20181112,20181109,8,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48422001,-1,16946,379,20181102,20181112,20181109,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48421001,-1,19361,387,20181102,20181112,20181109,10,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48429001,-1,12385,352,20181102,20181112,20181109,10,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48428001,-1,13733,371,20181102,20181112,20181109,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48431001,-1,26619,354,20181102,20181112,20181109,1,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48430001,-1,26633,360,20181102,20181112,20181109,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48426001,-1,14253,383,20181102,20181112,20181109,4,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48427001,-1,14289,389,20181102,20181112,20181109,4,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48432001,-1,23098,377,20181102,20181112,20181109,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48433001,-1,23102,379,20181102,20181112,20181109,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48434001,-1,22912,377,20181102,20181112,20181109,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48435001,-1,22953,377,20181102,20181112,20181109,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48436001,-1,14267,389,20181103,20181113,20181110,1,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48437001,-1,15466,325,20181103,20181113,20181110,4,1,782.99,782.99,0,486.7066,486.7066,782.99
48438001,-1,13117,362,20181103,20181113,20181110,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48439001,-1,17651,389,20181104,20181114,20181111,7,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48440001,-1,19309,337,20181104,20181114,20181111,7,1,782.99,782.99,0,486.7066,486.7066,782.99
48443001,-1,12232,352,20181104,20181114,20181111,8,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48441001,-1,26503,389,20181104,20181114,20181111,6,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48446001,-1,27265,339,20181104,20181114,20181111,6,1,782.99,782.99,0,486.7066,486.7066,782.99
48442001,-1,13735,377,20181104,20181114,20181111,1,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48445001,-1,15411,343,20181104,20181114,20181111,4,1,782.99,782.99,0,486.7066,486.7066,782.99
48447001,-1,15471,327,20181104,20181114,20181111,4,1,782.99,782.99,0,486.7066,486.7066,782.99
48444001,-1,26618,362,20181104,20181114,20181111,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48450001,-1,26645,362,20181104,20181114,20181111,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48449001,-1,22907,370,20181104,20181114,20181111,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48448001,-1,22987,375,20181104,20181114,20181111,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48451001,-1,13107,358,20181104,20181114,20181111,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48453001,-1,17647,385,20181105,20181115,20181112,7,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48452001,-1,14998,368,20181105,20181115,20181112,7,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48454001,-1,12328,358,20181105,20181115,20181112,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48455001,-1,12380,360,20181105,20181115,20181112,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48456001,-1,20651,360,20181105,20181115,20181112,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48457001,-1,13110,362,20181105,20181115,20181112,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48459001,-1,14966,379,20181106,20181116,20181113,7,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48461001,-1,18167,389,20181106,20181116,20181113,8,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48462001,-1,20828,329,20181106,20181116,20181113,8,1,782.99,782.99,0,486.7066,486.7066,782.99
48458001,-1,17097,371,20181106,20181116,20181113,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48460001,-1,17098,371,20181106,20181116,20181113,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48463001,-1,17225,371,20181106,20181116,20181113,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48467001,-1,15409,333,20181106,20181116,20181113,1,1,782.99,782.99,0,486.7066,486.7066,782.99
48466001,-1,15404,333,20181106,20181116,20181113,4,1,782.99,782.99,0,486.7066,486.7066,782.99
48468001,-1,15433,337,20181106,20181116,20181113,4,1,782.99,782.99,0,486.7066,486.7066,782.99
48465001,-1,26626,356,20181106,20181116,20181113,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48473001,-1,26641,352,20181106,20181116,20181113,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48464001,-1,13734,375,20181106,20181116,20181113,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48469001,-1,22961,377,20181106,20181116,20181113,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48470001,-1,23105,379,20181106,20181116,20181113,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48471001,-1,22909,375,20181106,20181116,20181113,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48472001,-1,22942,373,20181106,20181116,20181113,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48474001,-1,26447,329,20181106,20181116,20181113,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48475001,-1,17214,370,20181107,20181117,20181114,10,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48476001,-1,26512,385,20181107,20181117,20181114,6,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48481001,-1,20669,358,20181107,20181117,20181114,6,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48480001,-1,26642,352,20181107,20181117,20181114,1,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48477001,-1,26611,352,20181107,20181117,20181114,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48479001,-1,22939,373,20181107,20181117,20181114,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48478001,-1,22929,371,20181107,20181117,20181114,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48484001,-1,13525,352,20181107,20181117,20181114,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48485001,-1,26587,335,20181107,20181117,20181114,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48482001,-1,24912,387,20181107,20181117,20181114,9,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48483001,-1,24917,381,20181107,20181117,20181114,9,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48487001,-1,20808,335,20181108,20181118,20181115,8,1,782.99,782.99,0,486.7066,486.7066,782.99
48488001,-1,12229,354,20181108,20181118,20181115,8,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48486001,-1,20866,343,20181108,20181118,20181115,10,1,782.99,782.99,0,486.7066,486.7066,782.99
48489001,-1,22954,369,20181108,20181118,20181115,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48491001,-1,13126,358,20181108,20181118,20181115,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48492001,-1,26567,331,20181108,20181118,20181115,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48490001,-1,24913,381,20181108,20181118,20181115,9,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48493001,-1,12402,362,20181109,20181119,20181116,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48501001,-1,19362,383,20181109,20181119,20181116,10,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48497001,-1,26606,360,20181109,20181119,20181116,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48494001,-1,14272,385,20181109,20181119,20181116,1,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48495001,-1,26602,360,20181109,20181119,20181116,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48496001,-1,26603,362,20181109,20181119,20181116,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48499001,-1,13132,358,20181109,20181119,20181116,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48500001,-1,13135,358,20181109,20181119,20181116,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48502001,-1,26566,335,20181109,20181119,20181116,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48498001,-1,24920,387,20181109,20181119,20181116,9,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48509001,-1,28740,354,20181110,20181120,20181117,7,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48505001,-1,15071,371,20181110,20181120,20181117,7,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48506001,-1,15072,379,20181110,20181120,20181117,7,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48503001,-1,15003,370,20181110,20181120,20181117,7,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48504001,-1,20879,341,20181110,20181120,20181117,10,1,782.99,782.99,0,486.7066,486.7066,782.99
48512001,-1,20656,352,20181110,20181120,20181117,6,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48507001,-1,14255,389,20181110,20181120,20181117,1,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48513001,-1,15417,321,20181110,20181120,20181117,4,1,782.99,782.99,0,486.7066,486.7066,782.99
48514001,-1,15427,339,20181110,20181120,20181117,4,1,782.99,782.99,0,486.7066,486.7066,782.99
48510001,-1,26631,354,20181110,20181120,20181117,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48511001,-1,26635,362,20181110,20181120,20181117,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48508001,-1,13736,377,20181110,20181120,20181117,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48515001,-1,22959,375,20181110,20181120,20181117,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48516001,-1,13139,354,20181110,20181120,20181117,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48524001,-1,15082,377,20181111,20181121,20181118,7,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48522001,-1,15064,370,20181111,20181121,20181118,7,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48517001,-1,16442,368,20181111,20181121,20181118,8,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48520001,-1,16411,377,20181111,20181121,20181118,8,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48521001,-1,16422,371,20181111,20181121,20181118,8,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48519001,-1,18176,381,20181111,20181121,20181118,8,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48523001,-1,17203,377,20181111,20181121,20181118,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48518001,-1,19337,381,20181111,20181121,20181118,10,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48529001,-1,26638,360,20181111,20181121,20181118,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48525001,-1,14284,385,20181111,20181121,20181118,1,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48527001,-1,26617,352,20181111,20181121,20181118,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48526001,-1,13724,375,20181111,20181121,20181118,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48528001,-1,22908,379,20181111,20181121,20181118,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48532001,-1,13112,362,20181111,20181121,20181118,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48531001,-1,13105,360,20181111,20181121,20181118,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48530001,-1,13104,352,20181111,20181121,20181118,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48533001,-1,26560,329,20181111,20181121,20181118,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48535001,-1,19295,339,20181112,20181122,20181119,7,1,782.99,782.99,0,486.7066,486.7066,782.99
48534001,-1,16448,371,20181112,20181122,20181119,8,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48537001,-1,12318,362,20181112,20181122,20181119,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48545001,-1,12335,360,20181112,20181122,20181119,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48536001,-1,14256,387,20181112,20181122,20181119,1,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48542001,-1,26676,360,20181112,20181122,20181119,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48541001,-1,22943,368,20181112,20181122,20181119,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48538001,-1,22905,379,20181112,20181122,20181119,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48539001,-1,22921,377,20181112,20181122,20181119,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48540001,-1,22931,377,20181112,20181122,20181119,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48544001,-1,13119,354,20181112,20181122,20181119,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48543001,-1,24918,387,20181112,20181122,20181119,9,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48550001,-1,19315,327,20181113,20181123,20181120,7,1,782.99,782.99,0,486.7066,486.7066,782.99
48546001,-1,14960,377,20181113,20181123,20181120,7,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48549001,-1,14946,375,20181113,20181123,20181120,7,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48548001,-1,16414,370,20181113,20181123,20181120,8,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48547001,-1,19029,385,20181113,20181123,20181120,8,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48551001,-1,20833,331,20181113,20181123,20181120,8,1,782.99,782.99,0,486.7066,486.7066,782.99
48554001,-1,26622,362,20181113,20181123,20181120,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48552001,-1,14242,381,20181113,20181123,20181120,1,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48555001,-1,15399,325,20181113,20181123,20181120,4,1,782.99,782.99,0,486.7066,486.7066,782.99
48553001,-1,13716,370,20181113,20181123,20181120,4,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48558001,-1,26684,360,20181113,20181123,20181120,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48557001,-1,22958,370,20181113,20181123,20181120,9,1,2443.35,2443.35,0,1518.7864,1518.7864,2443.35
48556001,-1,22936,377,20181113,20181123,20181120,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48559001,-1,13122,354,20181113,20181123,20181120,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48560001,-1,26561,327,20181113,20181123,20181120,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48561001,-1,26562,341,20181113,20181123,20181120,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48563001,-1,20831,341,20181114,20181124,20181121,8,1,782.99,782.99,0,486.7066,486.7066,782.99
48562001,-1,17085,375,20181114,20181124,20181121,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48564001,-1,17218,375,20181114,20181124,20181121,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48565001,-1,26604,358,20181114,20181124,20181121,4,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48566001,-1,22906,375,20181114,20181124,20181121,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48568001,-1,19296,327,20181115,20181125,20181122,7,1,782.99,782.99,0,486.7066,486.7066,782.99
48572001,-1,28756,362,20181115,20181125,20181122,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48567001,-1,14948,377,20181115,20181125,20181122,7,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48569001,-1,20726,325,20181115,20181125,20181122,8,1,782.99,782.99,0,486.7066,486.7066,782.99
48570001,-1,26504,389,20181115,20181125,20181122,6,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48573001,-1,15419,329,20181115,20181125,20181122,1,1,782.99,782.99,0,486.7066,486.7066,782.99
48574001,-1,15422,321,20181115,20181125,20181122,1,1,782.99,782.99,0,486.7066,486.7066,782.99
48571001,-1,13726,377,20181115,20181125,20181122,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48576001,-1,13133,362,20181115,20181125,20181122,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48575001,-1,13123,360,20181115,20181125,20181122,9,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48577001,-1,26571,335,20181115,20181125,20181122,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48580001,-1,12231,358,20181116,20181126,20181123,8,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48578001,-1,17207,377,20181116,20181126,20181123,10,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48581001,-1,26632,352,20181116,20181126,20181123,1,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48582001,-1,15428,343,20181116,20181126,20181123,4,1,782.99,782.99,0,486.7066,486.7066,782.99
48579001,-1,13741,379,20181116,20181126,20181123,4,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48583001,-1,23106,377,20181116,20181126,20181123,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48584001,-1,22935,379,20181116,20181126,20181123,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48586001,-1,13113,354,20181116,20181126,20181123,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48587001,-1,26568,323,20181116,20181126,20181123,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48588001,-1,26569,339,20181116,20181126,20181123,9,1,782.99,782.99,0,486.7066,486.7066,782.99
48585001,-1,24919,389,20181116,20181126,20181123,9,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48589001,-1,17646,387,20181117,20181127,20181124,7,1,1000.4375,1000.4375,0,605.6492,605.6492,1000.4375
48590001,-1,28757,352,20181117,20181127,20181124,7,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48591001,-1,28739,358,20181117,20181127,20181124,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48592001,-1,12266,354,20181117,20181127,20181124,8,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48593001,-1,12394,362,20181117,20181127,20181124,10,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48594001,-1,26614,362,20181117,20181127,20181124,1,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48597001,-1,26650,352,20181117,20181127,20181124,4,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48595001,-1,23097,375,20181117,20181127,20181124,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48596001,-1,23101,373,20181117,20181127,20181124,9,1,2181.5625,2181.5625,0,1320.6838,1320.6838,2181.5625
48598001,-1,13106,352,20181117,20181127,20181124,9,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
48601001,-1,28728,362,20181118,20181128,20181125,7,1,2049.0982,2049.0982,0,1105.81,1105.81,2049.0982
48603001,-1,28751,356,20181118,20181128,20181125,7,1,2071.4196,2071.4196,0,1117.8559,1117.8559,2071.4196
